loinc_code,test_name_zh,test_name_en,age_min,age_max,gender,range_low,range_high,unit,interpretation,source
6690-2,白血球計數,Leukocytes,18,120,all,4.0,10.0,10^3/uL,成人參考值,台大醫院檢驗科
789-8,紅血球計數,Erythrocytes,18,120,M,4.5,5.9,10^6/uL,成人男性,台大醫院檢驗科
789-8,紅血球計數,Erythrocytes,18,120,F,4.0,5.2,10^6/uL,成人女性,台大醫院檢驗科
718-7,血紅素,Hemoglobin,18,120,M,13.5,17.5,g/dL,成人男性,台大醫院檢驗科
718-7,血紅素,Hemoglobin,18,120,F,12.0,16.0,g/dL,成人女性,台大醫院檢驗科
4544-3,血球容積比,Hematocrit,18,120,M,39,52,%,成人男性,台大醫院檢驗科
4544-3,血球容積比,Hematocrit,18,120,F,36,46,%,成人女性,台大醫院檢驗科
777-3,血小板計數,Platelets,18,120,all,150,400,10^3/uL,成人參考值,台大醫院檢驗科
1558-6,空腹血糖,Fasting glucose,18,120,all,70,100,mg/dL,正常範圍,台灣糖尿病學會
4548-4,糖化血色素,HbA1c,18,120,all,4.0,5.6,%,正常範圍,台灣糖尿病學會
2093-3,總膽固醇,Total Cholesterol,18,120,all,0,200,mg/dL,理想值,台灣血脂學會
2571-8,三酸甘油酯,Triglyceride,18,120,all,0,150,mg/dL,正常值,台灣血脂學會
2085-9,高密度脂蛋白,HDL Cholesterol,18,120,M,40,999,mg/dL,成人男性（越高越好）,台灣血脂學會
2085-9,高密度脂蛋白,HDL Cholesterol,18,120,F,50,999,mg/dL,成人女性（越高越好）,台灣血脂學會
2089-1,低密度脂蛋白,LDL Cholesterol,18,120,all,0,130,mg/dL,理想值,台灣血脂學會
1742-6,丙胺酸轉胺酶,ALT (GPT),18,120,M,0,40,U/L,成人男性,台大醫院檢驗科
1742-6,丙胺酸轉胺酶,ALT (GPT),18,120,F,0,35,U/L,成人女性,台大醫院檢驗科
1920-8,天門冬胺酸轉胺酶,AST (GOT),18,120,all,0,40,U/L,成人參考值,台大醫院檢驗科
1975-2,總膽紅素,Total Bilirubin,18,120,all,0.2,1.2,mg/dL,成人參考值,台大醫院檢驗科
2160-0,肌酸酐,Creatinine,18,120,M,0.7,1.3,mg/dL,成人男性,台大醫院檢驗科
2160-0,肌酸酐,Creatinine,18,120,F,0.6,1.1,mg/dL,成人女性,台大醫院檢驗科
3094-0,尿素氮,BUN,18,120,all,7,20,mg/dL,成人參考值,台大醫院檢驗科
33914-3,腎絲球過濾率,eGFR,18,120,all,90,999,mL/min/1.73m2,正常腎功能,台灣腎臟醫學會
2951-2,鈉離子,Sodium,18,120,all,136,145,mmol/L,成人參考值,台大醫院檢驗科
2823-3,鉀離子,Potassium,18,120,all,3.5,5.1,mmol/L,成人參考值,台大醫院檢驗科
2075-0,氯離子,Chloride,18,120,all,98,107,mmol/L,成人參考值,台大醫院檢驗科
3016-3,促甲狀腺激素,TSH,18,120,all,0.27,4.2,uIU/mL,成人參考值,台大醫院檢驗科
3053-6,游離甲狀腺素,Free T4,18,120,all,0.93,1.7,ng/dL,成人參考值,台大醫院檢驗科
5902-2,凝血酶原時間,PT,18,120,all,9.5,12.5,sec,成人參考值,台大醫院檢驗科
6301-6,國際標準化比值,INR,18,120,all,0.8,1.2,ratio,未服用抗凝血劑,台大醫院檢驗科
3173-2,活化部分凝血活酶時間,aPTT,18,120,all,25,35,sec,成人參考值,台大醫院檢驗科
1988-5,C反應蛋白,CRP,18,120,all,0,0.5,mg/dL,正常值,台大醫院檢驗科
