loinc_code,name_zh,common_name_zh
6690-2,白血球計數,WBC
789-8,紅血球計數,RBC
718-7,血紅素,Hb
4544-3,血球容積比,Hct
777-3,血小板計數,PLT
1558-6,空腹血糖,"AC Sugar, FBS"
2345-7,血糖,Glucose
4548-4,糖化血色素,HbA1c
2093-3,總膽固醇,T-Chol
2571-8,三酸甘油酯,TG
2085-9,高密度脂蛋白膽固醇,HDL-C
2089-1,低密度脂蛋白膽固醇,LDL-C
1742-6,丙胺酸轉胺酶,"ALT, GPT"
1920-8,天門冬胺酸轉胺酶,"AST, GOT"
1975-2,總膽紅素,T-Bil
2160-0,肌酸酐,Cr
3094-0,尿素氮,BUN
33914-3,腎絲球過濾率,eGFR
2951-2,鈉離子,Na
2823-3,鉀離子,K
2075-0,氯離子,Cl
3016-3,促甲狀腺激素,TSH
3053-6,游離甲狀腺素,Free T4
5902-2,凝血酶原時間,PT
6301-6,國際標準化比值,INR
3173-2,活化部分凝血活酶時間,aPTT
1988-5,C反應蛋白,CRP
2324-2,γ-麩胺醯轉移酶,"γ-GT, GGT"
6768-6,鹼性磷酸酶,"ALP, Alk Phos"
17861-6,血鈣,Ca
